"Year","Month","Return","CPI_Rate","CPI_adjReturn","CPIC_Rate","CPIC_adjReturn","PPI_Rate","PPI_adjReturn"
1993,1,0.007046,0.00493305144467927,0.00210257643758793,0.00469168900804301,0.00234331687791856,-0.916666666666667,11.084552
1993,2,0.010484,0.00350631136044881,0.00695330817610063,0.00600400266844567,0.00445325994694956,1,-0.494758
1993,3,0.018697,0.00349406009783368,0.0151500048746518,0.00397877984084877,0.014659891677675,0.5,-0.320868666666667
1993,4,-0.025417,0.0027855153203343,-0.028124175,0.00198150594451772,-0.0273443230059326,0.333333333333333,-0.26906275
1993,5,0.022717,0.00138888888888881,0.021298529819695,0,0.0227170000000001,0.25,-0.1818264
1993,6,0.000755,0.00138696255201121,-0.000631087257617846,0.000659195781147151,9.57411067190606e-05,0.2,-0.1660375
1993,7,-0.005327,0,-0.00532699999999997,0.00131752305665342,-0.0066357802631577,0.166666666666667,-0.147423142857143
1993,8,0.034432,0.00277008310249311,0.0315744530386741,0.00394736842105259,0.0303647706422019,0.142857142857143,-0.094872
1993,9,-0.009988,0.00207182320441977,-0.0120348890420398,0.00196592398427268,-0.0119304695879661,0.125,-0.119989333333333
1993,10,0.019393,0.00413507925568569,0.0151950878517502,0.00392413342053626,0.0154084019543974,0.111111111111111,-0.0825463000000001
1993,11,-0.012911,0.000686341798215667,-0.0135880157750344,0.00260586319218245,-0.0154765334632878,0.1,-0.102646363636364
1993,12,0.010091,0,0.0100910000000001,0,0.0100910000000001,0.0909090909090909,-0.0740832499999998
1994,1,0.032501,0.00274348422496555,0.0296760998632011,0.0025990903183886,0.0298243933895008,-0.916666666666667,11.390012
1994,2,-0.030045,0.00341997264021888,-0.0333509134287662,0.00453661697990919,-0.0344254419354838,1,-0.5150225
1994,3,-0.045746,0.00340831629175188,-0.048987351902174,0.00516129032258072,-0.0506458921694479,0.5,-0.363830666666667
1994,4,0.011531,0.00135869565217403,0.0101585020352779,0.000641848523748359,0.0108821667735728,0.333333333333333,-0.24135175
1994,5,0.012419,0.000678426051560341,0.011732614237288,0.000641436818473344,0.0117700134615386,0.25,-0.1900648
1994,6,-0.026812,0.00338983050847458,-0.0300997972972972,0.00128205128205121,-0.0280580793854033,0.2,-0.18901
1994,7,0.031467,0.00270270270270274,0.0286867654986522,0.00128040973111407,0.0301479884910483,0.166666666666667,-0.115885428571429
1994,8,0.037643,0.00404312668463608,0.0334645718120805,0.00383631713554984,0.0336774853503186,0.142857142857143,-0.0920623749999999
1994,9,-0.026898,0.0026845637583893,-0.029503360107095,0.00318471337579618,-0.0299872126984128,0.125,-0.135020444444444
1994,10,0.020834,0.000669344042837981,0.0201511678929767,0.00317460317460317,0.0176035126582279,0.111111111111111,-0.0812494
1994,11,-0.039505,0.00133779264214039,-0.0407882264529057,0.00126582278481005,-0.0407192793931732,0.1,-0.126822727272727
1994,12,0.012299,0,0.0122990000000001,-0.00189633375474073,0.014222303989867,0.0909090909090909,-0.0720592499999999
1995,1,0.024278,0.00400801603206428,0.0201890658682633,0.00506649778340711,0.0191146578449906,-0.916666666666667,11.291336
1995,2,0.036074,0.00399201596806383,0.0319544214711731,0.00567107750472593,0.030231477443609,1,-0.481963
1995,3,0.027329,0.00331345261762757,0.0239362357992075,0.00501253132832087,0.0222051645885284,0.5,-0.315114
1995,4,0.02796,0.00330250990752972,0.0245763265306123,0.00187032418952608,0.0260409707529559,0.333333333333333,-0.22903
1995,5,0.036312,0.00197498354180371,0.034269335085414,0.0006222775357811,0.0356675273631837,0.25,-0.1709504
1995,6,0.021279,0.0019710906701709,0.019269926557377,0.000621890547263646,0.0206442709757613,0.2,-0.148934166666667
1995,7,0.031776,0,0.031776,0.00124300807955245,0.0304950862818125,0.166666666666667,-0.115620571428572
1995,8,-0.00032,0.00262295081967217,-0.00293525179856124,0.00310366232153942,-0.00341306930693075,0.142857142857143,-0.12528
1995,9,0.040098,0.00196206671026804,0.0380612545691907,0.00309405940594059,0.036889801357187,0.125,-0.0754684444444444
1995,10,-0.004979,0.00326370757180157,-0.0082158932986337,0.00431832202344242,-0.0092573458230959,0.111111111111111,-0.1044811
1995,11,0.041049,-0.000650618087182787,0.0417267662760417,0.00122850122850116,0.0397716392638039,0.1,-0.0535918181818181
1995,12,0.017444,-0.00065104166666663,0.0181068299674267,-0.00184049079754608,0.0193200491702521,0.0909090909090909,-0.0673429999999999
1996,1,0.032617,0.00586319218241046,0.0265978594559584,0.00430239704978499,0.0281933041615663,-0.916666666666667,11.391404
1996,2,0.006934,0.00323834196891192,0.00368372885732726,0.00489596083231324,0.00202810962241196,1,-0.496533
1996,3,0.007917,0.0051646223369915,0.00273823570969833,0.00426309378806344,0.00363839539114608,0.5,-0.328055333333333
1996,4,0.013431,0.00385356454720631,0.00954066986564284,0.000606428138265581,0.0128167993939394,0.333333333333333,-0.23992675
1996,5,0.022853,0.001919385796545,0.020893511494253,0.000606060606060572,0.0222334645669293,0.25,-0.1817176
1996,6,0.002257,0.000638569604086809,0.00161739757498425,0.000605693519079311,0.00165030690072654,0.2,-0.164785833333333
1996,7,-0.045748,0.00191448627951507,-0.0475714114649682,0.00181598062954002,-0.0474777619335347,0.166666666666667,-0.182069714285714
1996,8,0.018814,0.00191082802547778,0.0168709345200255,0.00181268882175233,0.0169705488540413,0.142857142857143,-0.10853775
1996,9,0.054173,0.00317863954227591,0.0508327813688212,0.00361881785283471,0.0503718954326924,0.125,-0.0629573333333333
1996,10,0.026131,0.00316856780735108,0.0228899039797852,0.0036057692307692,0.0224443017964071,0.111111111111111,-0.0764821000000001
1996,11,0.073376,0.00189513581806685,0.0713456544766711,0.00119760479041909,0.072092057416268,0.1,-0.0242036363636363
1996,12,-0.021505,0,-0.021505,-0.00119617224880376,-0.0203331497005989,0.0909090909090909,-0.10304625
1997,1,0.061317,0.00315258511979823,0.0579816228786927,0.0029940119760479,0.0581488895522388,-0.916666666666667,11.735804
1997,2,0.005928,0.00314267756128221,0.00277659649122808,0.00477611940298514,0.00114640522875797,1,-0.497036
1997,3,-0.042614,0.00250626566416044,-0.045007465,0.00415923945335703,-0.0465795041420117,0.5,-0.361742666666667
1997,4,0.058406,0.00124999999999993,0.0570846441947566,0.00236686390532548,0.0559068122786306,0.333333333333333,-0.2061955
1997,5,0.058577,-0.000624219725343285,0.0592381973766396,-0.00059031877213692,0.0592022669816894,0.25,-0.1531384
1997,6,0.043453,0.00124921923797637,0.0421511247660635,-0.000590667454223407,0.0440696979905439,0.2,-0.130455833333333
1997,7,0.078123,0.00124766063630685,0.0767795445482866,0.00177304964539014,0.0762148176991151,0.166666666666667,-0.0758945714285716
1997,8,-0.057446,0.00186915887850474,-0.0592044962686568,0.000589970501474893,-0.0580017511792452,0.142857142857143,-0.17526525
1997,9,0.053154,0.00248756218905458,0.0505407146401986,0.00235849056603777,0.050675990588235,0.125,-0.0638631111111112
1997,10,-0.034478,0.00248138957816381,-0.0368679059405942,0.00470588235294124,-0.0390003512880563,0.111111111111111,-0.1310302
1997,11,0.044587,-0.000618811881188084,0.0452338030959751,0,0.0445869999999999,0.1,-0.0503754545454547
1997,12,0.015732,-0.00123839009287919,0.0169914321140732,-0.000585480093676948,0.0163270392501467,0.0909090909090909,-0.0689123333333332
1998,1,0.01015,0.00185988840669549,0.00827472153465347,0.00292911540714704,0.00719979556074768,-0.916666666666667,11.1218
1998,2,0.070449,0.00185643564356443,0.0684654626312537,0.00525700934579443,0.0648510679837304,1,-0.4647755
1998,3,0.049946,0.00185299567634332,0.048004053020962,0.00290528762347472,0.0469044414831981,0.5,-0.300036
1998,4,0.009076,0.00184956843403213,0.00721309046153862,0.00231749710312865,0.00674287630057813,0.333333333333333,-0.243193
1998,5,-0.018826,0.00184615384615392,-0.0206340601965602,0.000578034682080892,-0.0193928249566725,0.25,-0.2150608
1998,6,0.039438,0.00122850122850116,0.0381626159509203,-0.000577700751010944,0.0400388312138729,0.2,-0.133801666666667
1998,7,-0.011615,0.00122699386503061,-0.012826256127451,0.00173410404624284,-0.0133259953837278,0.166666666666667,-0.152812857142857
1998,8,-0.145797,0.00122549019607854,-0.146842536107711,0.00288517022504328,-0.148254430955121,0.142857142857143,-0.252572375
1998,9,0.062396,0.00122399020807827,0.0610972273838633,0.00230149597238192,0.0599565143513203,0.125,-0.0556480000000001
1998,10,0.080294,0.00244498777506116,0.0776591365853658,0.00287026406429392,0.0772021453921008,0.111111111111111,-0.0277354
1998,11,0.059126,0,0.059126,0.000572409845449472,0.0585200926773455,0.1,-0.0371581818181819
1998,12,0.056375,-0.000609756097560941,0.0570195241000611,0,0.0563750000000001,0.0909090909090909,-0.0316562499999998
1999,1,0.041009,0.00244051250762664,0.0384745897748022,0.0028604118993135,0.0380397786651456,-0.916666666666667,11.492108
1999,2,-0.032283,0.00121728545343876,-0.0334595556231001,0.00228180262407289,-0.0344861121229367,1,-0.5161415
1999,3,0.038794,0.00303951367781155,0.0356461393939393,0.00284575981787137,0.0358462304199774,0.5,-0.307470666666667
1999,4,0.037944,0.0072727272727272,0.030449819494585,0.00340522133938719,0.0344215656108595,0.333333333333333,-0.221542
1999,5,-0.02497,0,-0.02497,-0.00113122171945711,-0.0238657757644394,0.25,-0.219976
1999,6,0.054438,0,0.054438,0,0.054438,0.2,-0.121301666666667
1999,7,-0.032046,0.00300842358604091,-0.0349492813437312,0.00169875424688568,-0.0336875274166195,0.166666666666667,-0.170325142857143
1999,8,-0.006254,0.00239952009598084,-0.00863280550568513,0.00113058224985861,-0.0073762428006775,0.142857142857143,-0.13047225
1999,9,-0.028552,0.00478755236385405,-0.0331806980345445,0.00338791643139466,-0.0318320720315137,0.125,-0.136490666666667
1999,10,0.062539,0.00178677784395463,0.060643865041617,0.00337647720877897,0.0589634340998315,0.111111111111111,-0.0437149000000001
1999,11,0.019062,0.000594530321046509,0.0184564967320258,0.000560852495793574,0.0184907769058296,0.1,-0.0735800000000002
1999,12,0.057844,0,0.057844,-0.00112107623318395,0.0590312547699214,0.0909090909090909,-0.0303096666666666
2000,1,-0.050904,0.0029708853238265,-0.0537153033175356,0.00336700336700349,-0.0540888859060403,-0.916666666666667,10.389152
2000,2,-0.020108,0.00592417061611374,-0.0258788598351001,0.00391498881431761,-0.0239293058495821,1,-0.510054
2000,3,0.09672,0.00824499411071836,0.0877514953271028,0.00557103064066852,0.0906439889196675,0.5,-0.268853333333333
2000,4,-0.030796,0.000584112149532843,-0.031361793345009,0.00221606648199449,-0.0329390713101162,0.333333333333333,-0.273097
2000,5,-0.021915,0.00116754232340916,-0.0230556239067056,0,-0.021915,0.25,-0.217532
2000,6,0.023934,0.00524781341107875,0.0185886368909511,0.000552791597567686,0.0233682906077348,0.2,-0.146721666666667
2000,7,-0.016341,0.00232018561484922,-0.0186179884259259,0.00165745856353597,-0.0179686762272478,0.166666666666667,-0.156863714285714
2000,8,0.060699,0,0.0606990000000001,0.00220628792057351,0.0583639444138693,0.142857142857143,-0.0718883749999999
2000,9,-0.053483,0.0052083333333332,-0.0583872331606217,0.00330214639515698,-0.056598250685683,0.125,-0.158651555555556
2000,10,-0.004949,0.00172711571675309,-0.00666460517241385,0.00274273176083379,-0.00767069310722091,0.111111111111111,-0.1044541
2000,11,-0.080069,0.000574712643678128,-0.0805973923032739,0.00109409190371985,-0.0810743890710381,0.1,-0.163699090909091
2000,12,0.004053,-0.000574382538770789,0.00463004195402306,-0.00109289617486333,0.00515152625820559,0.0909090909090909,-0.0796180833333332
2001,1,0.034637,0.00632183908045974,0.028137281553398,0.00382932166301963,0.0306901558583108,-0.916666666666667,11.415644
2001,2,-0.092291,0.0039977155910909,-0.0959053134243459,0.00490463215258859,-0.09672125,1,-0.5461455
2001,3,-0.064205,0.0022753128555175,-0.0663293927355276,0.00488069414316706,-0.0687501457096601,0.5,-0.376136666666667
2001,4,0.076814,0.003972758229285,0.0725530062182023,0.00161899622234206,0.0750734601293104,0.333333333333333,-0.1923895
2001,5,0.00509,0.00452232899943461,0.000565115362971325,-0.000538793103448245,0.00563182749326141,0.25,-0.195928
2001,6,-0.025004,0.00168823860438948,-0.0266472516853934,0.00215633423180596,-0.0271018934911245,0.2,-0.187503333333333
2001,7,-0.010772,-0.00280898876404494,-0.00798544225352116,0.00161377084453998,-0.0123658152524168,0.166666666666667,-0.152090285714286
2001,8,-0.064108,0,-0.0641080000000001,0.00214822771213752,-0.0661141993569132,0.142857142857143,-0.1810945
2001,9,-0.081723,0.00450704225352119,-0.085843143578239,0.00267952840300107,-0.0841769738107963,0.125,-0.183753777777778
2001,10,0.018099,-0.00336511497476177,0.0215365880697806,0.00267236771779797,0.0153855165245202,0.111111111111111,-0.0837108999999999
2001,11,0.075176,-0.00168823860438932,0.0769942232243515,0.00266524520255864,0.0723180095693778,0.1,-0.0225672727272729
2001,12,0.007574,-0.00394588500563707,0.0115655212224108,-0.00159489633173835,0.00918354313099035,0.0909090909090909,-0.0763904999999999
2002,1,-0.015574,0.0022637238256933,-0.0177974353472614,0.00212992545260904,-0.0176662975557915,-0.916666666666667,10.813112
2002,2,-0.020766,0.00395256916996057,-0.0246212519685041,0.0053134962805526,-0.0259416553911204,1,-0.510383
2002,3,0.036739,0.00562429696287964,0.0309406834451902,0.00317124735729399,0.0334616375131718,0.5,-0.308840666666667
2002,4,-0.061418,0.00559284116331096,-0.0666381446051169,0.00263435194942044,-0.0638840588544404,0.333333333333333,-0.2960635
2002,5,-0.009081,0,-0.00908100000000001,-0.000525486074619142,-0.0085600120925341,0.25,-0.2072648
2002,6,-0.072465,0.000556173526140124,-0.0729805836575875,-0.000525762355415322,-0.0719770804839558,0.2,-0.227054166666667
2002,7,-0.078995,0.00111172873818782,-0.0800177706829539,0.00105207785376127,-0.0799629506043091,0.166666666666667,-0.210567142857143
2002,8,0.004881,0.00333148250971679,0.00154437244050909,0.0036784025223331,0.00119819005235611,0.142857142857143,-0.120729125
2002,9,-0.110013,0.00166021029330388,-0.111488116574586,0.00157068062827231,-0.111408693152117,0.125,-0.208900444444444
2002,10,0.086436,0.00165745856353597,0.0846382570325426,0.00261369576581286,0.0836037893639205,0.111111111111111,-0.0222076000000001
2002,11,0.05707,0,0.05707,0,0.05707,0.1,-0.0390272727272728
2002,12,-0.060333,-0.00220628792057367,-0.0582552399115533,-0.0020855057351408,-0.0583692236154649,0.0909090909090909,-0.138638583333333
2003,1,-0.027415,0.00442233278054164,-0.0316971574023115,0.00208986415882971,-0.0294433315954118,-0.916666666666667,10.67102
2003,2,-0.017004,0.00770500825536602,-0.0245200808301476,0.00364963503649629,-0.0205785309090909,1,-0.508502
2003,3,0.008358,0.00600764609503001,0.00233631813246471,0.0025974025974026,0.00574567357512978,0.5,-0.327761333333333
2003,4,0.081044,-0.00217155266015189,0.0833966528835688,0.000518134715025877,0.0804841636457794,0.333333333333333,-0.189217
2003,5,0.050899,-0.00163220892274217,0.0526170910081745,0.000517866390471229,0.0503550564182196,0.25,-0.1592808
2003,6,0.011322,0.00108991825613073,0.010220941752858,-0.00103519668737054,0.0123700020725388,0.2,-0.157231666666667
2003,7,0.016224,0.00108873162765388,0.0151188080478522,0.00103626943005175,0.0151720082815734,0.166666666666667,-0.128950857142857
2003,8,0.017873,0.00380641653072316,0.0140132432286024,0.00155279503105596,0.0162949023255814,0.142857142857143,-0.109361125
2003,9,-0.011944,0.00325027085590463,-0.0151450453563714,0.000516795865633046,-0.0124543595041322,0.125,-0.121728
2003,10,0.054962,-0.00107991360691139,0.0561024994594594,0.00361570247933893,0.0511613134328357,0.111111111111111,-0.0505342000000001
2003,11,0.007129,-0.0027027027027027,0.00985834688346876,-0.00205867215645911,0.00920662558019592,0.1,-0.0844281818181819
2003,12,0.050765,-0.00108401084010834,0.0519052767227346,-0.0015471892728211,0.0523932515495866,0.0909090909090909,-0.03679875
2004,1,0.017276,0.00488334237655983,0.0123324341252702,0.00206611570247937,0.0151785237113404,-0.916666666666667,11.207312
2004,2,0.012209,0.00539956803455724,0.00677286143931233,0.00463917525773199,0.00753486916367363,1,-0.4938955
2004,3,-0.016359,0.00644468313641255,-0.0226576616862326,0.00615700359158537,-0.0223782208057114,0.5,-0.344239333333333
2004,4,-0.016791,0.00320170757737457,-0.0199289010638297,0.00203977562468131,-0.0187924432569975,0.333333333333333,-0.26259325
2004,5,0.012083,0.0058510638297872,0.00619568482284505,0,0.0120830000000001,0.25,-0.1903336
2004,6,0.017989,0.00317292437863561,0.0147692140221403,0.000508905852417274,0.0174712029501527,0.2,-0.151675833333333
2004,7,-0.034291,-0.00158144438587234,-0.0327613658922915,0,-0.034291,0.166666666666667,-0.172249428571429
2004,8,0.002287,0.000527983104540625,0.00175808865435356,0.0010172939979655,0.00126841565040636,0.142857142857143,-0.122998875
2004,9,0.009364,0.00211081794195254,0.0072379041600843,0.00304878048780485,0.00629602431610943,0.125,-0.102787555555556
2004,10,0.014014,0.00526592943654555,0.00870224515453111,0.00405268490374865,0.00992110797174584,0.111111111111111,-0.0873874000000001
2004,11,0.038595,0.000523834468307985,0.038051232984293,-0.000504540867810264,0.0391192781423522,0.1,-0.0558227272727274
2004,12,0.032458,-0.00366492146596853,0.0362557961114032,-0.00151438667339719,0.034023912032356,0.0909090909090909,-0.0535801666666665
2005,1,-0.02529,0.00210194429847597,-0.0273344887257472,0.0030333670374115,-0.0282377116935483,-0.916666666666667,10.69652
2005,2,0.018903,0.00576822233875209,0.0130594478623565,0.00554435483870965,0.0132849884711779,1,-0.4905485
2005,3,-0.019118,0.00782064650677789,-0.0267296037247801,0.00601503759398491,-0.0249827653213751,0.5,-0.346078666666667
2005,4,-0.020109,0.0067252974650801,-0.026655034429599,0.000996512207274624,-0.0210845012444003,0.333333333333333,-0.26508175
2005,5,0.029952,-0.00102774922918802,0.0310116213991769,-0.000497760079641584,0.0304649243027888,0.25,-0.1760384
2005,6,-0.000143,0.000514403292181041,-0.000657065295629811,-0.000996015936255065,0.000853866400797765,0.2,-0.166785833333333
2005,7,0.035968,0.00462724935732651,0.0311963971340838,0.000997008973080843,0.0349361593625497,0.166666666666667,-0.112027428571429
2005,8,-0.011222,0.00511770726714432,-0.0162565112016292,0.000996015936254923,-0.0122058587064676,0.142857142857143,-0.13481925
2005,9,0.006949,0.0122199592668025,-0.00520732595573425,0.00149253731343289,0.00544833084947838,0.125,-0.104934222222222
2005,10,-0.017741,0.00201207243460753,-0.019713407630522,0.00496770988574267,-0.0225964572417201,0.111111111111111,-0.1159669
2005,11,0.035186,-0.0080321285140562,0.0435680728744938,0,0.0351859999999999,0.1,-0.0589218181818183
2005,12,-0.000952,-0.00404858299595133,0.00310917073170724,-0.000988630746416298,3.6666996536594e-05,0.0909090909090909,-0.0842059999999999
2006,1,0.025467,0.00762195121951219,0.0177100635400906,0.0024740227610094,0.0229362324777886,-0.916666666666667,11.305604
2006,2,0.000453,0.00201714573877951,-0.00156099698037215,0.00493583415597236,-0.00446081630648332,1,-0.4997735
2006,3,0.011065,0.00553598389531969,0.00549857607607596,0.00638506876227903,0.00465023914104434,0.5,-0.325956666666667
2006,4,0.012187,0.00850850850850845,0.00364745707196046,0.0029282576866764,0.00923170948905105,0.333333333333333,-0.24085975
2006,5,-0.030917,0.00496277915632754,-0.0357025950617285,0.000973236009732305,-0.0318592294603791,0.25,-0.2247336
2006,6,8.7e-05,0.00197530864197534,-0.00188458600295727,0.000972289742343301,-0.000884429820301125,0.2,-0.166594166666667
2006,7,0.005086,0.00295712173484472,0.00212260147420129,0.00145701796988821,0.00362370223084385,0.166666666666667,-0.138497714285714
2006,8,0.021274,0.00196560196560199,0.0192705198626777,0.00242483026188167,0.0188035742622157,0.142857142857143,-0.10638525
2006,9,0.024566,-0.00490436488474743,0.0296156106456384,0.00241896468311563,0.0220935916988418,0.125,-0.0892746666666666
2006,10,0.031508,-0.00542138984721535,0.0371306897918731,0.00289575289575301,0.0285296323387874,0.111111111111111,-0.0716428
2006,11,0.016467,-0.00148662041625377,0.0179803503722085,-0.000962463907603547,0.0174462552986514,0.1,-0.075939090909091
2006,12,0.012616,0.00148883374689832,0.0111106243805748,-0.00144508670520223,0.0140814356005787,0.0909090909090909,-0.0717686666666666
2007,1,0.014059,0.00305252725470756,0.0109729774326142,0.00342016401350687,0.0106025734463413,-0.916666666666667,11.168708
2007,2,-0.021846,0.00535036755987668,-0.0270516313888521,0.00530265517357426,-0.0270054545602356,1,-0.510923
2007,3,0.00998,0.00910569585108531,0.000866414838910812,0.00387830444929037,0.00607812274024311,0.5,-0.32668
2007,4,0.043291,0.00649616268650903,0.0365573547893907,0.00184829675642976,0.0413662461449948,0.333333333333333,-0.21753175
2007,5,0.032549,0.00611071867470465,0.0262777056585988,2.37743151808296e-05,0.0325244524382358,0.25,-0.1739608
2007,6,-0.017816,0.00193797517660576,-0.0197157665105206,0.000751250499248688,-0.0185533123141099,0.2,-0.181513333333333
2007,7,-0.031982,-0.000254377207802168,-0.0317356956298397,0.00133983294848775,-0.0332772469965268,0.166666666666667,-0.170270285714286
2007,8,0.012864,-0.00183390222708705,0.0147249062654808,0.00168441230617392,0.0111607883246254,0.142857142857143,-0.113744
2007,9,0.035794,0.00275590740535891,0.0329472929061347,0.00244894865734138,0.0332635905173231,0.125,-0.0792942222222222
2007,10,0.014822,0.00213919132812124,0.0126557356319639,0.00326043812728007,0.011523988620842,0.111111111111111,-0.0866602000000002
2007,11,-0.044043,0.00593961787341571,-0.0496874931510107,0.00055106020214956,-0.0445694997246215,0.1,-0.130948181818182
2007,12,-0.008628,-0.000670863129647826,-0.00796247860366794,-0.000371878456939806,-0.00825919295899336,0.0909090909090909,-0.0912423333333332
2008,1,-0.061163,0.00497057647260475,-0.0658064803297328,0.00368249543219881,-0.0646075783201494,-0.916666666666667,10.266044
2008,2,-0.034761,0.00290411218495357,-0.037556045216422,0.00341562743386918,-0.0380466741698074,1,-0.5173805
2008,3,-0.00596,0.00866821293098959,-0.0145025021542842,0.00467582504932995,-0.010586325244571,0.5,-0.337306666666667
2008,4,0.047547,0.00606477838971946,0.041232157711232,0.000898234248322134,0.0466069018362403,0.333333333333333,-0.21433975
2008,5,0.010674,0.00842088603175636,0.00223429918940887,0.000562636299806143,0.010105677878985,0.25,-0.1914608
2008,6,-0.085962,0.0100769969348942,-0.0950808673262802,0.00173343247513705,-0.0875436814147795,0.2,-0.238301666666667
2008,7,-0.009859,0.00525101112812193,-0.0150310827453582,0.00228250128738635,-0.012113851405957,0.166666666666667,-0.151307714285714
2008,8,0.012191,-0.00399156225564177,0.0162474148234026,0.00199495475479651,0.0101757450941442,0.142857142857143,-0.114332875
2008,9,-0.090791,-0.00138301854066451,-0.0895318056064685,0.00178310759622312,-0.0924093318147023,0.125,-0.191814222222222
2008,10,-0.169425,-0.0101013332845787,-0.160949470963601,0.000742407614058716,-0.170041167756413,0.111111111111111,-0.2524825
2008,11,-0.074849,-0.0191528953285959,-0.0567836764834647,-0.00153439957976804,-0.0734272671881488,0.1,-0.158953636363636
2008,12,0.007822,-0.0103424738142874,0.0183543027094393,-0.00272278370021692,0.0105735732531236,0.0909090909090909,-0.0761631666666666
2009,1,-0.085657,0.00435241737542093,-0.0896193565308819,0.00286441462285979,-0.0882685768206756,-0.916666666666667,9.972116
2009,2,-0.109931,0.00497293303590463,-0.114335350991786,0.00445738490856828,-0.1138807744631,1,-0.5549655
2009,3,0.085405,0.00243174845541555,0.0827719709321186,0.00438247927050558,0.0806689905506335,0.5,-0.276396666666667
2009,4,0.093925,0.00249636827778799,0.0912009605374224,0.00230516970897228,0.0914091167639397,0.333333333333333,-0.17955625
2009,5,0.053081,0.00288876383417738,0.0500476602947777,-6.84484560310609e-05,0.053153086702749,0.25,-0.1575352
2009,6,0.000196,0.0085898922639534,-0.00832240371268422,0.000707349129276045,-0.000510987682583508,0.2,-0.166503333333333
2009,7,0.074142,-0.00158558692215331,0.0758478502816331,0.000305541241227123,0.0738139055664462,0.166666666666667,-0.0793068571428572
2009,8,0.03356,0.00224285004481058,0.0312470674685175,0.00112149532710285,0.0324021657953697,0.142857142857143,-0.0956349999999999
2009,9,0.035723,0.000625480693495885,0.0350755802082705,0.00246361500209474,0.0331776480464439,0.125,-0.0793573333333334
2009,10,-0.019762,0.000963101185818328,-0.020705160021649,0.00269831968274299,-0.0223998776519836,0.111111111111111,-0.1177858
2009,11,0.057364,0.000707753368767353,0.0566161763417001,-0.00157204923640091,0.0590288454878756,0.1,-0.0387600000000001
2009,12,0.017771,-0.00176119816946332,0.0195666589333592,-0.001628974880209,0.0194316285149414,0.0909090909090909,-0.06704325
2010,1,-0.036974,0.00341747357014851,-0.0402539069071978,0.000277241222588374,-0.0372409165053661,-0.916666666666667,10.556312
2010,2,0.028514,0.000249207382076461,0.0282577505778785,0.00234453804421904,0.0261082501699894,1,-0.485743
2010,3,0.058796,0.00410628353657124,0.0544660633641347,0.00207160406523963,0.0566071283774923,0.5,-0.294136
2010,4,0.014759,0.0017368849106974,0.0129995363906996,0.000484033674267953,0.0142680601041751,0.333333333333333,-0.23893075
2010,5,-0.081976,0.00077519735423772,-0.0826870985342245,0.000122080247416037,-0.0820880589168735,0.25,-0.2655808
2010,6,-0.053882,-0.000976267084673954,-0.0529574335145552,0.000325507588395538,-0.0541898683750253,0.2,-0.211568333333333
2010,7,0.068778,0.000211043057371561,0.0685524894156717,-3.16362732469057e-05,0.0688118132225726,0.166666666666667,-0.0839045714285714
2010,8,-0.047449,0.00138066427840804,-0.0487623398576349,0.0013242459029729,-0.0487087435488893,0.142857142857143,-0.166517875
2010,9,0.087551,0.000581736230715587,0.0869187000123604,0.00160685350099987,0.08580626839622,0.125,-0.0332880000000001
2010,10,0.036856,0.00124519888847697,0.0355665137281618,0.000775099478610395,0.0360529558940736,0.111111111111111,-0.0668296
2010,11,-0.00229,0.00042064642381949,-0.00270950667952441,-9.00580424087622e-06,-0.00228101473813136,0.1,-0.0929909090909091
2010,12,0.0653,0.00171844078920309,0.0634724855027169,-0.00126982983379643,0.0666544696679365,0.0909090909090909,-0.023475
2011,1,0.022646,0.0047632300539742,0.0177979940060755,0.00172231114317277,0.020887713714741,-0.916666666666667,11.271752
2011,2,0.031957,0.0049313650254514,0.0268930156975089,0.00375376389095182,0.0280977637381117,1,-0.4840215
2011,3,-0.001047,0.00975107203050945,-0.0106937960548985,0.00304469286268391,-0.00407927273011766,0.5,-0.334031333333333
2011,4,0.028495,0.0064394295354571,0.0219144538829557,0.00191336224238901,0.0265308745839246,0.333333333333333,-0.22862875
2011,5,-0.013501,0.00470418752723357,-0.0181199478943548,0.00185616505590803,-0.0153287124355332,0.25,-0.2108008
2011,6,-0.018258,-0.00107096705669925,-0.0172054594235387,0.00158995964976351,-0.0198164522902206,0.2,-0.181881666666667
2011,7,-0.021474,0.000886045666793616,-0.0223402511840369,0.00121392141081678,-0.0226604134497522,0.166666666666667,-0.161263428571429
2011,8,-0.056791,0.00275758890236449,-0.0593848299543137,0.00315325718143224,-0.0597558316760674,0.142857142857143,-0.174692125
2011,9,-0.071762,0.00151846211569455,-0.0731693572187282,0.0018373075254345,-0.0734643309573156,0.125,-0.174899555555556
2011,10,0.107723,-0.00206268263335824,0.110012603720503,0.00200628399966418,0.10550504292084,0.111111111111111,-0.00304930000000003
2011,11,-0.005059,-0.000843561330441975,-0.00421899765283129,0.000511592419611692,-0.00556774400398496,0.1,-0.0955081818181819
2011,12,0.008533,-0.00246651637713828,0.0110267139476761,-0.000524554899739485,0.00906230857810697,0.0909090909090909,-0.0755114166666667
2012,1,0.043583,0.00440019142826755,0.0390111520349412,0.00219193790244326,0.0413005338919277,-0.916666666666667,11.522996
2012,2,0.040589,0.0044029735512762,0.0360273987648407,0.00276363444333456,0.0377211181752353,1,-0.4797055
